,0,1,2,3,4,5,6,7,8,9
ANGPTL4→SDC2,2.846966905701225e-09,2.846966905701225e-09,6.428164517801379e-05,6.428164517801379e-05,6.428164517801379e-05,0.0,6.428164517801379e-05,2.846966905701225e-09,6.428164517801379e-05,6.428164517801379e-05
ANGPTL4→SDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4→SDC4,0.0,0.0,0.00017647892636570958,0.00017647892636570958,0.00017647892636570958,0.0,0.00017647892636570958,0.0,0.00017647892636570958,0.00017647892636570958
ANGPTL4→TIE1,6.051100542376029e-07,6.051100542376029e-07,0.0,0.0,0.0,0.0,0.0,6.051100542376029e-07,0.0,0.0
ANGPTL7→LILRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL7→LILRB3,4.178375133194645e-08,4.178375133194645e-08,0.0,0.0,0.0,0.0,0.0,4.178375133194645e-08,0.0,0.0
ANG→EGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANG→PLXNB2,1.4929104582878978e-06,1.4929104582878978e-06,0.0,0.0,0.0,0.0,0.0,1.4929104582878978e-06,0.0,0.0
ANOS1→FGFR1,2.1660198661305426e-07,2.1660198661305426e-07,0.00047658427961231226,0.00047658427961231226,0.00047658427961231226,0.0,0.00047658427961231226,2.1660198661305426e-07,0.00047658427961231226,0.00047658427961231226
ANOS1→SDC2,7.718521215954335e-06,7.718521215954335e-06,0.006599798727802805,0.006599798727802805,0.006599798727802805,0.0,0.006599798727802805,7.718521215954335e-06,0.006599798727802805,0.006599798727802805
ANXA1→ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1→DYSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1→EGFR,5.867320316942037e-08,5.867320316942037e-08,0.0,0.0,0.0,0.0,0.0,5.867320316942037e-08,0.0,0.0
ANXA1→FPR1,1.014787598962912e-06,1.014787598962912e-06,0.0,0.0,0.0,0.0,0.0,1.014787598962912e-06,0.0,0.0
ANXA1→GRM7,2.2969320101138415e-06,2.2969320101138415e-06,0.0,0.0,0.0,0.0,0.0,2.2969320101138415e-06,0.0,0.0
ANXA1→MTNR1A,5.3647053973378037e-05,5.3647053973378037e-05,0.0,0.0,0.0,0.0,0.0,5.3647053973378037e-05,0.0,0.0
ANXA2→ROBO4,1.3365887929239764e-06,1.3365887929239764e-06,0.0,0.0,0.0,0.0,0.0,1.3365887929239764e-06,0.0,0.0
ANXA2→TLR2,6.230660672458205e-06,6.230660672458205e-06,0.0,0.0,0.0,0.0031506877845200463,0.0,6.230660672458205e-06,0.0,0.0
APELA→APLNR,8.607379300180084e-08,8.607379300180084e-08,0.0,0.0,0.0,0.0,0.0,8.607379300180084e-08,0.0,0.0
APLN→ADRA2A,4.940839916932181e-06,4.940839916932181e-06,0.0,0.0,0.0,0.0,0.0,4.940839916932181e-06,0.0,0.0
APLN→APLNR,0.0009933818180223276,0.0009933818180223276,0.0,0.0,0.0,0.0,0.0,0.0009933818180223276,0.0,0.0
APLN→GRM7,3.4227300513679296e-07,3.4227300513679296e-07,0.0,0.0,0.0,0.0,0.0,3.4227300513679296e-07,0.0,0.0
APLN→MTNR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA1→ABCA1,8.103530904742146e-06,8.103530904742146e-06,0.0,0.0,0.0,0.0,0.0,8.103530904742146e-06,0.0,0.0
APOA1→LDLR,0.0,0.0,0.0003626535458771165,0.0003626535458771165,0.0003626535458771165,9.722995122241415e-05,0.0003626535458771165,0.0,0.0003626535458771165,0.0003626535458771165
APOA1→LRP1,4.123475046071687e-06,4.123475046071687e-06,0.0,0.0,0.0,2.678331953964096e-05,0.0,4.123475046071687e-06,0.0,0.0
APOA1→LRP2,1.7913857643173044e-06,1.7913857643173044e-06,0.0,0.0,0.0,4.154084024367623e-05,0.0,1.7913857643173044e-06,0.0,0.0
APOA2→LDLR,1.6203819504188787e-07,1.6203819504188787e-07,0.0,0.0,0.0,0.0,0.0,1.6203819504188787e-07,0.0,0.0
APOA2→LRP1,2.793642059818132e-05,2.793642059818132e-05,0.0,0.0,0.0,0.0,0.0,2.793642059818132e-05,0.0,0.0
APOA2→LRP2,0.0,0.0,0.0,0.0,0.0,0.00033265853252606095,0.0,0.0,0.0,0.0
APOA4→LDLR,1.2792157467880554e-06,1.2792157467880554e-06,0.0,0.0,0.0,0.0,0.0,1.2792157467880554e-06,0.0,0.0
APOA4→LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA4→LRP2,7.112567768931807e-07,7.112567768931807e-07,0.0,0.0,0.0,0.0,0.0,7.112567768931807e-07,0.0,0.0
APOB→ADRB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→CALCR,1.4992274299257192e-06,1.4992274299257192e-06,0.0,0.0,0.0,0.0,0.0,1.4992274299257192e-06,0.0,0.0
APOB→ENO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→ITGAM,8.61318395396317e-07,8.61318395396317e-07,0.0,0.0,0.0,0.0,0.0,8.61318395396317e-07,0.0,0.0
APOB→ITGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→LRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→LRP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→LRP8,7.4866446986835e-08,7.4866446986835e-08,0.0,0.0,0.0,0.0,0.0,7.4866446986835e-08,0.0,0.0
APOB→LSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→MTTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→OLR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOB→TLR4,7.913083485935058e-08,7.913083485935058e-08,0.0,0.0,0.0,0.0,0.0,7.913083485935058e-08,0.0,0.0
APOB→TLR6,1.7987004207827627e-06,1.7987004207827627e-06,0.0,0.0,0.0,0.0,0.0,1.7987004207827627e-06,0.0,0.0
APOB→TREM2,1.5623971041244697e-06,1.5623971041244697e-06,0.0,0.0,0.0,0.0,0.0,1.5623971041244697e-06,0.0,0.0
APOB→VLDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC1→VLDLR,1.7340072733510992e-07,1.7340072733510992e-07,0.0,0.0,0.0,0.0,0.0,1.7340072733510992e-07,0.0,0.0
APOC2→LDLR,3.8084949137819357e-07,3.8084949137819357e-07,0.0,0.0,0.0,0.0,0.0,3.8084949137819357e-07,0.0,0.0
APOC2→LRP1,8.480892022084462e-06,8.480892022084462e-06,0.0005421127767487265,0.0005421127767487265,0.0005421127767487265,3.0704987017563075e-05,0.0005421127767487265,8.480892022084462e-06,0.0005421127767487265,0.0005421127767487265
APOC2→LRP2,2.8554126092567426e-05,2.8554126092567426e-05,3.4116630980123216e-05,3.4116630980123216e-05,3.4116630980123216e-05,0.0,3.4116630980123216e-05,2.8554126092567426e-05,3.4116630980123216e-05,3.4116630980123216e-05
APOC3→LDLR,0.0,0.0,6.8477927290086085e-06,6.8477927290086085e-06,6.8477927290086085e-06,0.0,6.8477927290086085e-06,0.0,6.8477927290086085e-06,6.8477927290086085e-06
APOC3→LRP1,1.6248825365925062e-08,1.6248825365925062e-08,0.0,0.0,0.0,0.0,0.0,1.6248825365925062e-08,0.0,0.0
APOC3→LRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC3→SDC2,7.159290587226325e-09,7.159290587226325e-09,0.0,0.0,0.0,0.0,0.0,7.159290587226325e-09,0.0,0.0
APOC3→TLR2,1.0004883432739533e-06,1.0004883432739533e-06,0.0,0.0,0.0,0.0,0.0,1.0004883432739533e-06,0.0,0.0
APOC4→VLDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOD→LEPR,1.4487667177009817e-06,1.4487667177009817e-06,0.0,0.0,0.0,0.0,0.0,1.4487667177009817e-06,0.0,0.0
APOE→ABCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE→CHRNA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE→LDLR,2.82551534336813e-06,2.82551534336813e-06,0.0,0.0,0.0,0.00029446561612438534,0.0,2.82551534336813e-06,0.0,0.0
APOE→LRP1,1.0347842848247327e-06,1.0347842848247327e-06,0.0,0.0,0.0,0.0,0.0,1.0347842848247327e-06,0.0,0.0
APOE→LRP2,4.469319721412472e-05,4.469319721412472e-05,0.0,0.0,0.0,0.0,0.0,4.469319721412472e-05,0.0,0.0
APOE→LRP4,6.655508461361922e-08,6.655508461361922e-08,0.0,0.0,0.0,0.0,0.0,6.655508461361922e-08,0.0,0.0
APOE→LRP5,1.7633513121413149e-06,1.7633513121413149e-06,0.0003203690000365266,0.0003203690000365266,0.0003203690000365266,0.00036684958418292207,0.0003203690000365266,1.7633513121413149e-06,0.0003203690000365266,0.0003203690000365266
APOE→LRP6,3.404219804629663e-07,3.404219804629663e-07,0.0,0.0,0.0,0.0,0.0,3.404219804629663e-07,0.0,0.0
APOE→LRP8,8.784878969269837e-07,8.784878969269837e-07,0.0,0.0,0.0,0.0,0.0,8.784878969269837e-07,0.0,0.0
APOE→LSR,0.0,0.0,0.01375312449067375,0.01375312449067375,0.01375312449067375,0.001368645407896163,0.01375312449067375,0.0,0.01375312449067375,0.01375312449067375
APOE→SCARB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE→SDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE→SORL1,1.8647539455911653e-06,1.8647539455911653e-06,0.0,0.0,0.0,0.0,0.0,1.8647539455911653e-06,0.0,0.0
APOE→TREM2,2.0575286570571437e-06,2.0575286570571437e-06,0.0,0.0,0.0,0.0,0.0,2.0575286570571437e-06,0.0,0.0
APOE→VLDLR,1.1464112396854796e-07,1.1464112396854796e-07,0.0012567773566482076,0.0012567773566482076,0.0012567773566482076,0.0,0.0012567773566482076,1.1464112396854796e-07,0.0012567773566482076,0.0012567773566482076
APOO→IL1RAPL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APP→ADRA2A,1.337383989358796e-07,1.337383989358796e-07,0.0,0.0,0.0,0.0,0.0,1.337383989358796e-07,0.0,0.0
APP→AGER,7.6678079132261e-07,7.6678079132261e-07,0.0,0.0,0.0,0.0,0.0,7.6678079132261e-07,0.0,0.0
APP→CD74,1.7191163921793672e-06,1.7191163921793672e-06,0.00020133411854170676,0.00020133411854170676,0.00020133411854170676,0.0,0.00020133411854170676,1.7191163921793672e-06,0.00020133411854170676,0.00020133411854170676
APP→DCC,4.4093194715323894e-07,4.4093194715323894e-07,0.0,0.0,0.0,0.0,0.0,4.4093194715323894e-07,0.0,0.0
APP→FPR2,3.260474149219989e-07,3.260474149219989e-07,0.0,0.0,0.0,0.0,0.0,3.260474149219989e-07,0.0,0.0
APP→GPC1,2.1597057346700265e-06,2.1597057346700265e-06,0.0,0.0,0.0,0.0,0.0,2.1597057346700265e-06,0.0,0.0
APP→LRP1,1.4505396102552956e-07,1.4505396102552956e-07,0.0,0.0,0.0,0.0,0.0,1.4505396102552956e-07,0.0,0.0
APP→LRP10,3.126560382636104e-07,3.126560382636104e-07,0.0,0.0,0.0,0.0,0.0,3.126560382636104e-07,0.0,0.0
APP→LRP6,6.374508379651712e-07,6.374508379651712e-07,0.0,0.0,0.0,0.0,0.0,6.374508379651712e-07,0.0,0.0
APP→MTNR1A,5.107283313655109e-06,5.107283313655109e-06,0.0,0.0,0.0,0.0,0.0,5.107283313655109e-06,0.0,0.0
APP→NCSTN,4.6489183633652406e-08,4.6489183633652406e-08,0.0,0.0,0.0,0.0,0.0,4.6489183633652406e-08,0.0,0.0
APP→NGFR,2.049154758773564e-06,2.049154758773564e-06,0.0010751993493961565,0.0010751993493961565,0.0010751993493961565,0.0,0.0010751993493961565,2.049154758773564e-06,0.0010751993493961565,0.0010751993493961565
APP→NOTCH2,3.9941410810002657e-07,3.9941410810002657e-07,0.0,0.0,0.0,0.0,0.0,3.9941410810002657e-07,0.0,0.0
APP→PTGER2,3.1919319365877766e-06,3.1919319365877766e-06,0.0,0.0,0.0,8.082782505280711e-05,0.0,3.1919319365877766e-06,0.0,0.0
APP→TNFRSF21,2.1333626054384056e-06,2.1333626054384056e-06,0.0,0.0,0.0,0.0,0.0,2.1333626054384056e-06,0.0,0.0
APP→TSPAN12,0.0,0.0,3.9379232514815903e-05,3.9379232514815903e-05,3.9379232514815903e-05,0.0,3.9379232514815903e-05,0.0,3.9379232514815903e-05,3.9379232514815903e-05
APP→TSPAN15,5.848591686109048e-07,5.848591686109048e-07,5.647092418613552e-05,5.647092418613552e-05,5.647092418613552e-05,0.0,5.647092418613552e-05,5.848591686109048e-07,5.647092418613552e-05,5.647092418613552e-05
AREG→ERBB3,1.1110053903644991e-06,1.1110053903644991e-06,0.0,0.0,0.0,0.0,0.0,1.1110053903644991e-06,0.0,0.0
ARF1→CHRM3,1.677488351971157e-06,1.677488351971157e-06,6.0197833128531034e-05,6.0197833128531034e-05,6.0197833128531034e-05,0.0,6.0197833128531034e-05,1.677488351971157e-06,6.0197833128531034e-05,6.0197833128531034e-05
ARF1→INSR,1.570181761591135e-07,1.570181761591135e-07,0.0,0.0,0.0,0.0,0.0,1.570181761591135e-07,0.0,0.0
ARF1→PLD2,4.81041661934452e-08,4.81041661934452e-08,4.107079872957676e-05,4.107079872957676e-05,4.107079872957676e-05,0.0,4.107079872957676e-05,4.81041661934452e-08,4.107079872957676e-05,4.107079872957676e-05
ARF6→PLD1,0.0,0.0,0.0,0.0,0.0,0.0010743697419947358,0.0,0.0,0.0,0.0
ARF6→SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC5→ADRB2,4.3212186898492035e-08,4.3212186898492035e-08,0.0,0.0,0.0,0.0,0.0,4.3212186898492035e-08,0.0,0.0
ARPC5→LDLR,1.5422821409677034e-07,1.5422821409677034e-07,0.0,0.0,0.0,0.0001879042715006727,0.0,1.5422821409677034e-07,0.0,0.0
ARPC5→LRP2,2.1306753576121733e-05,2.1306753576121733e-05,0.0,0.0,0.0,0.0,0.0,2.1306753576121733e-05,0.0,0.0
ARTN→GFRA2,3.9833003983427523e-07,3.9833003983427523e-07,0.0,0.0,0.0,0.0,0.0,3.9833003983427523e-07,0.0,0.0
ASIP→ATRN,0.0008726713863706876,0.0008726713863706876,0.0,0.0,0.0,0.0,0.0,0.0008726713863706876,0.0,0.0
ASIP→MC1R,3.339020110329131e-06,3.339020110329131e-06,0.0,0.0,0.0,0.0,0.0,3.339020110329131e-06,0.0,0.0
ASIP→MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASIP→MC3R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASIP→MC4R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASIP→MC5R,1.0080652122282973e-07,1.0080652122282973e-07,0.0,0.0,0.0,0.0,0.0,1.0080652122282973e-07,0.0,0.0
ASIP→MGRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→ADCYAP1R1,0.0,0.0,9.51451980443486e-06,9.51451980443486e-06,9.51451980443486e-06,0.0,9.51451980443486e-06,0.0,9.51451980443486e-06,9.51451980443486e-06
AVP→ADRB2,2.9689554663702334e-05,2.9689554663702334e-05,0.0,0.0,0.0,0.0,0.0,2.9689554663702334e-05,0.0,0.0
AVP→ADRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→AVPR1A,1.7478381867318678e-07,1.7478381867318678e-07,0.0,0.0,0.0,0.0,0.0,1.7478381867318678e-07,0.0,0.0
AVP→AVPR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→AVPR2,9.063169988582116e-07,9.063169988582116e-07,0.0,0.0,0.0,0.0,0.0,9.063169988582116e-07,0.0,0.0
AVP→GPR20,1.717683529775876e-05,1.717683529775876e-05,0.0,0.0,0.0,0.0,0.0,1.717683529775876e-05,0.0,0.0
AVP→GPR84,2.7042688593181967e-06,2.7042688593181967e-06,0.0,0.0,0.0,0.0,0.0,2.7042688593181967e-06,0.0,0.0
AVP→LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→LRP2,2.8054253362706333e-05,2.8054253362706333e-05,0.0,0.0,0.0,0.0,0.0,2.8054253362706333e-05,0.0,0.0
AVP→OXTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→PTH1R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVP→RAMP3,7.899997933197066e-07,7.899997933197066e-07,0.0,0.0,0.0,7.737089157171137e-05,0.0,7.899997933197066e-07,0.0,0.0
AVP→TSHR,2.1252706057239827e-08,2.1252706057239827e-08,0.0,0.0,0.0,0.0,0.0,2.1252706057239827e-08,0.0,0.0
AVP→VIPR1,3.6493912484334103e-07,3.6493912484334103e-07,0.0,0.0,0.0,0.0,0.0,3.6493912484334103e-07,0.0,0.0
AZGP1→ITGAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2M→CD1A,1.1273643618894158e-07,1.1273643618894158e-07,0.0,0.0,0.0,0.0,0.0,1.1273643618894158e-07,0.0,0.0
B2M→CD1B,9.044295440198636e-07,9.044295440198636e-07,0.0,0.0,0.0,0.0,0.0,9.044295440198636e-07,0.0,0.0
B2M→CD1C,2.3948571422359557e-06,2.3948571422359557e-06,0.0,0.0,0.0,0.0,0.0,2.3948571422359557e-06,0.0,0.0
B2M→KIR2DL1,4.647058293799551e-07,4.647058293799551e-07,0.0,0.0,0.0,0.0,0.0,4.647058293799551e-07,0.0,0.0
B2M→KIR2DL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2M→KIR3DL1,6.710103104540085e-05,6.710103104540085e-05,0.0,0.0,0.0,0.0,0.0,6.710103104540085e-05,0.0,0.0
B2M→KLRC1,3.705704368943434e-07,3.705704368943434e-07,0.0,0.0,0.0,0.0,0.0,3.705704368943434e-07,0.0,0.0
B2M→KLRC2,2.1786624910047514e-06,2.1786624910047514e-06,0.0,0.0,0.0,0.0007568941403313644,0.0,2.1786624910047514e-06,0.0,0.0
B2M→KLRD1,1.0430324102733306e-06,1.0430324102733306e-06,0.0,0.0,0.0,0.0,0.0,1.0430324102733306e-06,0.0,0.0
BAG6→NCR3,2.468092493159745e-07,2.468092493159745e-07,0.0,0.0,0.0,0.0,0.0,2.468092493159745e-07,0.0,0.0
BCAN→EGFR,1.6166156849770142e-07,1.6166156849770142e-07,0.00040311833765767737,0.00040311833765767737,0.00040311833765767737,0.0,0.00040311833765767737,1.6166156849770142e-07,0.00040311833765767737,0.00040311833765767737
BCAN→NRCAM,1.7559968839812566e-06,1.7559968839812566e-06,0.0,0.0,0.0,0.0,0.0,1.7559968839812566e-06,0.0,0.0
BDNF→BEX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDNF→DRD4,2.2966995480142903e-06,2.2966995480142903e-06,0.0,0.0,0.0,0.000134485715370829,0.0,2.2966995480142903e-06,0.0,0.0
BDNF→ERBB2,0.0,0.0,0.00016664388841056022,0.00016664388841056022,0.00016664388841056022,0.0,0.00016664388841056022,0.0,0.00016664388841056022,0.00016664388841056022
BDNF→GPR152,0.00013059983583356156,0.00013059983583356156,0.0,0.0,0.0,0.0,0.0,0.00013059983583356156,0.0,0.0
BDNF→NGFR,2.6298177867895423e-08,2.6298177867895423e-08,0.0,0.0,0.0,0.0,0.0,2.6298177867895423e-08,0.0,0.0
BDNF→NTRK2,7.619172548423694e-05,7.619172548423694e-05,0.0,0.0,0.0,0.0,0.0,7.619172548423694e-05,0.0,0.0
BDNF→SORT1,0.0,0.0,0.00012969439120580868,0.00012969439120580868,0.00012969439120580868,0.0,0.00012969439120580868,0.0,0.00012969439120580868,0.00012969439120580868
BGN→LY96,3.5236372702680714e-06,3.5236372702680714e-06,0.0,0.0,0.0,0.0,0.0,3.5236372702680714e-06,0.0,0.0
BGN→TLR1,7.9255965842015e-05,7.9255965842015e-05,0.0,0.0,0.0,0.0,0.0,7.9255965842015e-05,0.0,0.0
BGN→TLR2,0.00013714193948890564,0.00013714193948890564,0.0012083942653750286,0.0012083942653750286,0.0012083942653750286,0.0,0.0012083942653750286,0.00013714193948890564,0.0012083942653750286,0.0012083942653750286
BGN→TLR4,1.5964275509711526e-06,1.5964275509711526e-06,0.0,0.0,0.0,0.0,0.0,1.5964275509711526e-06,0.0,0.0
BMP10→BMPR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→BMPR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→FFAR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→GPR152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→KIR2DL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→KIR3DL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP10→VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP15→ACTR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP15→ACVR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP15→BMPR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP15→TGFBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP1→BMPR1A,1.250931864547055e-06,1.250931864547055e-06,0.0,0.0,0.0,0.0,0.0,1.250931864547055e-06,0.0,0.0
BMP1→BMPR1B,9.895763271387024e-08,9.895763271387024e-08,0.0004517459598381714,0.0004517459598381714,0.0004517459598381714,0.0,0.0004517459598381714,9.895763271387024e-08,0.0004517459598381714,0.0004517459598381714
BMP1→BMPR2,6.349050266490058e-06,6.349050266490058e-06,0.0,0.0,0.0,0.0,0.0,6.349050266490058e-06,0.0,0.0
BMP2→ACTR2,8.7950838644939e-07,8.7950838644939e-07,0.0,0.0,0.0,0.0,0.0,8.7950838644939e-07,0.0,0.0
BMP2→ACVR1,6.898106284941175e-07,6.898106284941175e-07,0.0,0.0,0.0,0.0,0.0,6.898106284941175e-07,0.0,0.0
BMP2→ENG,9.129590066352293e-09,9.129590066352293e-09,0.0,0.0,0.0,0.0,0.0,9.129590066352293e-09,0.0,0.0
BMP2→GPC1,1.3614927074905759e-05,1.3614927074905759e-05,0.0,0.0,0.0,0.0,0.0,1.3614927074905759e-05,0.0,0.0
BMP2→HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP2→RGMB,6.582969047442839e-06,6.582969047442839e-06,0.0,0.0,0.0,0.0,0.0,6.582969047442839e-06,0.0,0.0
BMP2→SMO,6.9409116174912e-08,6.9409116174912e-08,0.0,0.0,0.0,0.0,0.0,6.9409116174912e-08,0.0,0.0
BMP3→ACVR2B,7.546147835554344e-05,7.546147835554344e-05,0.0,0.0,0.0,0.0,0.0,7.546147835554344e-05,0.0,0.0
BMP3→BMPR1A,4.6479368439985815e-06,4.6479368439985815e-06,0.0,0.0,0.0,0.0,0.0,4.6479368439985815e-06,0.0,0.0
BMP3→BMPR1B,1.7410063488911712e-07,1.7410063488911712e-07,0.0,0.0,0.0,0.0,0.0,1.7410063488911712e-07,0.0,0.0
BMP3→BMPR2,6.701829979573155e-06,6.701829979573155e-06,0.0,0.0,0.0,0.0,0.0,6.701829979573155e-06,0.0,0.0
BMP4→CFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4→GREM2,4.040699149653466e-08,4.040699149653466e-08,0.0,0.0,0.0,0.0,0.0,4.040699149653466e-08,0.0,0.0
BMP4→HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4→LRP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4→RGMB,1.5107101045531554e-05,1.5107101045531554e-05,0.0,0.0,0.0,0.0,0.0,1.5107101045531554e-05,0.0,0.0
BMP5→HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP5→PTPRD,5.328333220108028e-06,5.328333220108028e-06,0.0,0.0,0.0,0.0,0.0,5.328333220108028e-06,0.0,0.0
BMP6→AMHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP6→HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP7→ACTR2,4.1933519273170806e-07,4.1933519273170806e-07,0.0,0.0,0.0,0.0,0.0,4.1933519273170806e-07,0.0,0.0
BMP7→ACVR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP7→ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP7→HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP7→PTPRK,1.1265108103715088e-06,1.1265108103715088e-06,0.0,0.0,0.0,0.0,0.0,1.1265108103715088e-06,0.0,0.0
BMP8A→TGFBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP8A→TGFBR2,7.713719294064265e-07,7.713719294064265e-07,0.0,0.0,0.0,0.0010978861347488735,0.0,7.713719294064265e-07,0.0,0.0
BMP8B→PLAUR,3.487879828578999e-06,3.487879828578999e-06,0.0,0.0,0.0,0.0,0.0,3.487879828578999e-06,0.0,0.0
BPI→SLAMF9,2.6561837025034813e-05,2.6561837025034813e-05,5.969343141187248e-05,5.969343141187248e-05,5.969343141187248e-05,0.0,5.969343141187248e-05,2.6561837025034813e-05,5.969343141187248e-05,5.969343141187248e-05
BSG→SLC16A1,0.0,0.0,2.999934874835981e-05,2.999934874835981e-05,2.999934874835981e-05,0.0,2.999934874835981e-05,0.0,2.999934874835981e-05,2.999934874835981e-05
BSG→SLC16A7,0.0,0.0,0.0,0.0,0.0,0.0010838774393272118,0.0,0.0,0.0,0.0
BST1→CAV1,5.581728507706471e-06,5.581728507706471e-06,0.0,0.0,0.0,0.0,0.0,5.581728507706471e-06,0.0,0.0
BST2→LILRA4,1.5711506164057414e-06,1.5711506164057414e-06,0.0,0.0,0.0,0.0,0.0,1.5711506164057414e-06,0.0,0.0
BTC→ERBB3,3.5386786932611388e-06,3.5386786932611388e-06,0.003656282920812268,0.003656282920812268,0.003656282920812268,0.0,0.003656282920812268,3.5386786932611388e-06,0.003656282920812268,0.003656282920812268
